Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,12.2475,16.1611,23.116,20.8792,18.024,18.2185,19.815,23.9409,27.2854,28.5033,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,12.2636,15.508,17.7367,20.2108,23.5342,24.9884,26.4532,27.9078,28.7188,29.2169,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,12.2862,15.5271,17.7545,20.163,23.2977,25.0039,26.6044,27.8647,28.6894,29.1475,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,12.1773,15.9384,21.435,29.4325,29.24,29.864,30.3902,30.7866,31.2208,31.5969,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,12.1773,15.9384,21.435,29.2626,28.8519,29.5248,30.2299,30.6252,31.129,31.5556,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,12.1773,15.9384,21.435,28.2343,27.143,28.7695,29.9552,30.506,30.9756,31.3953,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,12.1773,15.9384,21.435,27.5855,26.2077,27.6499,29.7582,30.2223,30.7669,31.273,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,12.1773,15.9384,21.435,26.5884,25.6251,27.1665,29.6297,30.1498,30.7669,31.2139,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,12.1773,15.9384,21.435,25.912,25.3313,26.8842,29.5614,30.1013,30.6611,31.1883,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,12.1773,15.9384,21.435,25.3859,25.1182,26.5723,29.3856,30.0539,30.6591,31.175,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,12.1773,15.9384,21.435,24.6977,24.9035,26.0429,28.7556,29.9163,30.5387,31.0886,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,12.1773,15.9384,21.435,24.6977,24.9035,26.0429,28.7556,29.9163,30.5387,31.0886,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,12.1773,15.9384,21.435,29.7917,30.5731,30.4609,30.5287,30.8287,31.2627,31.6286,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,12.1773,15.9384,21.435,29.7863,30.0038,30.2639,30.5222,30.8373,31.2666,31.6328,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,12.1773,15.9384,21.435,22.5191,23.2352,25.9774,27.3882,28.5942,28.9551,29.2546,C6,C6: limit warming to 3°C (>50%)
