Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_hi_none,1.2865,1.2448,1.3592,1.4993,1.6535,1.8234,2.0077,2.2017,2.4049,2.6188,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,1.286,1.2556,1.4841,2.544,4.5536,7.1758,9.0142,10.528,13.9111,13.1038,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,1.2865,1.2448,1.3592,1.4993,1.6535,1.8234,2.0077,2.2017,2.4049,2.6188,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,1.2781,1.2477,2.2463,17.2686,27.9843,38.7635,50.5221,54.6107,53.3776,48.249,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,1.2866,1.2718,2.4505,17.8913,27.7347,37.8667,47.0011,47.0608,41.2117,31.1396,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,1.2781,1.2477,1.8942,6.0618,15.1165,32.6705,45.9471,51.4865,55.2209,55.2743,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,1.2866,1.2718,2.0401,7.1072,16.8814,34.995,45.4854,49.5574,49.9807,46.1805,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,1.2769,1.2608,1.3361,1.6535,2.5425,3.6576,4.9813,6.1977,7.1996,8.2499,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,1.2855,1.2833,1.3604,1.6934,2.5752,3.7102,5.0512,6.1963,7.1888,8.3679,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,1.2602,1.9263,2.4074,4.2004,8.2102,25.3914,50.3874,61.0169,65.1251,68.4231,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,1.2602,1.9263,2.4074,4.146,7.9858,24.0315,42.2514,45.3105,48.2753,50.5048,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,1.2602,1.9263,2.4074,3.8751,7.4705,15.3957,39.1091,59.5394,63.9325,67.3299,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,1.2602,1.9263,2.4074,3.7417,7.2301,11.6837,35.2058,44.4506,47.3219,49.4281,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,1.2602,1.9263,2.4074,3.6153,7.1162,10.7439,28.5005,49.2009,63.2474,66.2785,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,1.2602,1.9263,2.4074,3.5742,7.0393,10.4037,23.3539,44.8731,46.9995,49.1403,C5,C5: limit warming to 2.5°C (>50%)
