Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
ENV-Linkages 3.0,EMF30_SLCF,77.2534206442011,102.847320104683,133.626209271495,165.661286201325,207.5654840343,264.066058597984,298.15310604759156,343.0819348707059,385.7049770187204,421.572845302651,failed-vetting,failed-vetting
ENV-Linkages 3.0,EMF30_Slower-Action,77.2534206442011,101.039018696172,126.213335255979,145.206198347529,168.48658040077,198.748059233079,298.15310604759156,343.0819348707059,385.7049770187204,421.572845302651,failed-vetting,failed-vetting
ENV-Linkages 3.0,EMF30_Slower-Action+SLCF,77.2534206442011,102.600270393862,130.255869902376,149.527278299714,172.561572497374,202.382682863672,298.15310604759156,343.0819348707059,385.7049770187204,421.572845302651,failed-vetting,failed-vetting
EPPA 6,1.5CNow_Gradual,81.84086679373463,89.38974866797649,91.4144357704743,92.64381008767768,96.71021023125267,106.249989806128,122.1061422964761,130.1067940918793,134.6869204206172,141.8788329949084,failed-vetting,failed-vetting
EPPA 6,1.5CNow_OptTax,81.84061294616023,70.72894596989616,84.96314677290361,98.09453164367538,107.3872002311314,119.9464053718483,129.3197544213457,134.951741388473,137.8551496152842,142.5961297998756,failed-vetting,failed-vetting
EPPA 6,2CNow_Gradual,81.84061294616023,94.06783418076336,102.6383503017461,109.809738219608,115.6151977094333,123.2800843745774,134.1830118682766,144.1488780431674,153.1385935298454,159.1606174913311,C4,C4: limit warming to 2°C (>50%)
EPPA 6,2CNow_OptTax,81.84061294616023,81.86133118294725,96.54204121800116,110.1591904286369,122.3092755898008,131.8715093506626,137.1725742603718,145.8634243208489,155.3362835353763,158.4720123891025,failed-vetting,failed-vetting
EPPA 6,Paris1.5C_OptTax,81.84086679373463,95.95768005657683,110.4409720686872,84.11611736497103,93.59774916604124,102.7546774647436,115.2915933089376,123.4496304539348,127.6169055209212,133.5185582648572,C3,C3: limit warming to 2°C (>67%)
EPPA 6,Paris2C_Gradual,81.84061294616023,95.96095127693584,109.7123837473444,115.385773919026,115.8086606439681,116.5165478785669,123.2389121979458,134.4691546130434,140.6177729569474,151.6275277824606,C4,C4: limit warming to 2°C (>50%)
EPPA 6,Paris2C_OptTax,81.84061294616023,95.96095127693584,109.7123837473444,105.5903344717905,115.0186187107524,128.1016139609023,132.6535613795812,144.9556040097746,149.8485739242822,154.7407682755031,C4,C4: limit warming to 2°C (>50%)
EPPA 6,ParisFlat,81.84061294616023,95.96095127693584,109.7123837473444,125.2658631688311,138.2468266341239,150.2211966805563,162.2681106211496,173.9737911029934,187.9944805408906,200.9397238452534,C6,C6: limit warming to 3°C (>50%)
EPPA 6,ParisForever,81.84061294616023,95.96095127693584,109.7123837473444,128.0727151141377,145.4766158595618,161.3747510560229,176.8372587589947,191.470217772291,205.6527541915939,221.4059790173241,C7,C7: limit warming to 4°C (>50%)
EPPA 6,Ref,81.84063653204801,97.31618478409024,114.8420000701686,134.5917193781441,154.7487595963816,174.0200274602083,191.0559361891286,206.2122677693459,219.0996270425271,231.0981268455246,C7,C7: limit warming to 4°C (>50%)
En-ROADS-96,Ratchet-1.5-allCDR,74.9041,94.8531,128.516,182.438,216.046,248.278,298.436,362.668,433.3630000000001,513.311,failed-vetting,failed-vetting
En-ROADS-96,Ratchet-1.5-limCDR,74.9041,93.0188,129.048,189.487,216.46,256.766,325.43,394.26,475.899,577.72,failed-vetting,failed-vetting
En-ROADS-96,Reference,74.9041,97.0676,125.458,165.579,219.438,281.83,354.426,436.469,513.123,574.84,failed-vetting,failed-vetting
FARM 3.2,EMF33_Baseline,77.989000969777,88.2228222311001,105.048221468857,129.74630104849,150.565023994111,163.712090855279,172.747182580056,178.274959182598,181.73112001842,184.130892767341,failed-vetting,failed-vetting
FARM 3.2,EMF33_Med2C_full,77.98900117975109,88.2228210823011,102.863331101856,151.940459822235,211.095032376752,260.048503654088,300.282159666103,324.27666751078,339.594859258794,354.144275681382,failed-vetting,failed-vetting
FARM 3.2,EMF33_Med2C_nobeccs,77.98936844665309,88.2190633596333,102.818132072465,151.651228606907,210.197885933723,264.543333932224,330.436837404513,386.603286293985,425.35592946031,460.681008134903,failed-vetting,failed-vetting
FARM 3.2,EMF33_Med2C_nofuel,77.9877103994347,88.23621893270139,102.965418371225,152.524106714567,213.549941951315,264.867879582945,307.395271311778,333.468180467843,350.516682252951,367.182473398555,failed-vetting,failed-vetting
FARM 3.2,EMF33_Med2C_none,77.9876799150165,88.236539312945,102.966105476347,152.545073844813,214.33815925996,276.254840590681,358.834084031717,421.6640022853119,454.192020394926,474.383232315625,failed-vetting,failed-vetting
FARM 3.2,EMF33_WB2C_full,77.98900117975109,88.2228210823011,125.153875735493,230.990536097572,280.816882407321,304.479795072268,323.052993451379,338.534924651853,353.563513979329,368.81503162816,failed-vetting,failed-vetting
FARM 3.2,EMF33_WB2C_nobeccs,77.98936844665309,88.2190633596333,124.867593562125,248.650956432316,323.885193283131,363.827305793189,398.4824106943351,425.684304322334,443.843175425274,453.161627606653,failed-vetting,failed-vetting
FARM 3.2,EMF33_WB2C_nofuel,77.9877103994347,88.23621893270139,125.904152631349,234.212155843239,285.6569737973,310.6959123225741,330.759392591629,347.9863098795321,364.910470277952,381.706016227096,failed-vetting,failed-vetting
FARM 3.2,EMF33_WB2C_none,77.9877102828146,88.236219981227,126.13487814306,262.819488452111,345.871359310392,381.612804044739,405.908292601633,420.5663659101289,427.617201062164,427.378427452003,failed-vetting,failed-vetting
FARM 3.2,EMF33_tax_hi_full,77.9893685646619,88.2190622986097,103.170799296239,149.424216329188,192.482377662072,227.735373073089,269.0552310936169,327.962366340483,382.130760131721,403.30699900345,failed-vetting,failed-vetting
FARM 3.2,EMF33_tax_hi_none,77.9876799150165,88.236539312945,103.276731347638,149.704435723211,193.095886987701,228.486901283591,268.28976057552,319.45236280096,386.405640724114,449.240843859572,failed-vetting,failed-vetting
FARM 3.2,EMF33_tax_lo_full,77.9893685646619,88.2190622986097,101.427772344456,136.924172772057,168.650710957292,189.491113910725,205.318827334601,219.49651591807,235.620081277115,256.28570518287,failed-vetting,failed-vetting
FARM 3.2,EMF33_tax_lo_none,77.9876799150165,88.236539312945,101.509712778714,137.106706221482,168.998441616537,190.037864876377,206.104840277921,220.524849802007,236.823067409009,257.402541773183,failed-vetting,failed-vetting
GCAM 4.0,20% abatement (FF&I),78.37966615189,103.40673587235,136.16146882,169.798999979,205.921759658,236.899151252,269.175895316,298.316812014,322.5316192270001,343.132513188,no-climate-assessment,no-climate-assessment
GCAM 4.0,20% abatement (GHG),78.37966615189,104.69545586126,135.980220669,171.231819902,208.649720468,239.569344053,271.7681831,300.659712376,324.7053267,344.20334593,no-climate-assessment,no-climate-assessment
GCAM 4.0,450 concentration,78.37966615189,103.35555749434,133.414865202,169.193940032,213.865885617,262.692570121,318.209233356,373.9073112580001,420.2544558419,454.7511015527701,no-climate-assessment,no-climate-assessment
GCAM 4.0,50% abatement (FF&I),78.37966615189,104.1215863516,140.614216741,177.010960208,219.716542226,250.711882192,284.283762504,315.493204582,340.1185238190001,358.0850275759999,no-climate-assessment,no-climate-assessment
GCAM 4.0,50% abatement (GHG),78.37966615189,103.19625610648,141.792289685,181.228369079,228.694291869,259.884904589,294.334737451,326.4984540720001,351.254112798,369.235804646,no-climate-assessment,no-climate-assessment
GCAM 4.0,550 concentration,78.37966615189,104.02282818528,132.84517763,165.466632946,204.2606409260001,247.5839963370001,298.533029252,390.5447892719999,463.307365517455,440.28979723667,no-climate-assessment,no-climate-assessment
GCAM 4.0,650 concentration,78.37966615189,105.54887002024,133.907180346,164.231464458,196.1427931349999,227.352864164,264.201055715,307.377407625,348.7431531689999,422.64061145,no-climate-assessment,no-climate-assessment
GCAM 4.0,Core baseline,78.37966615189,107.962866894,136.852567409,168.071799167,200.966308057,228.929481949,256.95327413,283.816832329,304.588992282,320.4171684539999,no-climate-assessment,no-climate-assessment
GCAM 4.0,High CO2 price,78.37966615189,106.628933446,146.763381891,191.693677917,244.739640927,296.6635038479999,349.7862274034,398.2726254985201,436.6748390308101,465.7373398221719,failed-vetting,failed-vetting
GCAM 4.0,Low CO2 price,78.37966615189,104.22763412027,132.925902604,164.130404616,198.078857304,233.1279957280001,272.2248907719999,315.635226819,357.4661304589999,394.931446336,no-climate-assessment,no-climate-assessment
GCAM 4.0,Policy baseline,78.37966615189,105.94676687323,133.252313524,166.2836037249999,200.354032097,234.102701767,269.204120169,302.59551146,331.1583892530001,357.400361177,no-climate-assessment,no-climate-assessment
GCAM 4.2,ADVANCE_2020_1.5C-2100,78.3890468903347,101.29207200491,137.611350692,189.314991172,244.65866441989,298.32121975279,345.959603192483,382.641650156084,408.079381365448,422.290705218713,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2020_Med2C,78.3890468903347,101.29207200491,122.6554863525,153.802362904,193.824562763,241.6355243726,296.16485870843,348.487821126639,388.835838550855,409.441859356008,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2020_WB2C,78.3890468903347,101.29207210791,125.258521152,167.766263927,217.950155723,272.61518339414,326.430227685096,371.154328682714,401.754473896034,421.39233010652,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2030_1.5C-2100,78.3890468903347,101.29207190891,126.8197565026,201.8544501072,257.19659903071,307.896387824109,352.261777106252,387.007103609598,409.332338693366,422.709728443054,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2030_Med2C,78.3890468903347,101.29207330621,126.8197419226,153.752979128,192.823010788,239.8391371007,293.53576497256,346.4114932929461,387.435591240161,408.9039303645769,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2030_Price1.5C,78.3890468903347,101.29207210791,126.8197695655,189.7720073466,245.39001752242,298.232776638385,346.112405810904,382.828400975267,408.146508253108,422.241040975908,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_2030_WB2C,78.3890468903347,101.29207330621,126.8197419226,170.214889493,221.7046690852,275.99047328263,329.267340384828,372.995400878061,402.709945977177,421.714021657294,failed-vetting,failed-vetting
GCAM 4.2,ADVANCE_NoPolicy,78.38904771734,106.277488044,134.138946711,162.519923006,189.455667324,215.381979178,240.258609482,262.148876086,279.855769595,293.110206397,failed-vetting,failed-vetting
GCAM 4.2,EMF30_BCOC-EndU,78.38904769734,103.748333189,130.595251521,160.967552322,191.640109934,221.564844676,249.568028516,274.315256735,294.010339849,308.730170174,failed-vetting,failed-vetting
GCAM 4.2,EMF30_Baseline,78.3890477,102.953789,128.3932087,158.4929342,189.1560152,219.2317141,247.4849788,272.5925596,292.6420581000001,307.7840606000001,failed-vetting,failed-vetting
GCAM 4.2,EMF30_CH4-Only,78.38904769734,101.90635887,126.468606205,156.687557705,187.59276629,217.912044877,246.441629359,271.655315534,291.760668581,306.81628962,failed-vetting,failed-vetting
GCAM 4.2,EMF30_ClimPolicy,78.3890477,93.23454821,119.5915714,161.5835599,213.0834683,271.5163591,330.1263620000001,379.6530209,415.878509,440.4626672,failed-vetting,failed-vetting
GCAM 4.2,EMF30_ClimPolicy+SLCF,78.38904769734,93.6729515456,121.091932688,162.952762507,214.141604254,272.517632201,331.4506578637,381.740558095794,419.488442181432,445.466983156784,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_CH4-ClimPolicy,78.38904769734,102.855114369,128.252778698,158.290592802,188.884668432,218.863780802,246.954886692,271.824870485,291.414886945,305.570261752,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_CO2-Only,78.38904769734,93.34287151546,119.366858236,161.405255442,213.013524121,271.908773205,331.4819693189,382.725283725012,421.882639211637,449.712768024884,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_Frozen-CH4,78.38904769734,102.953789007,128.393208712,158.492934157,189.15601521,219.231714118,247.484978823,272.592559647,292.642058099,307.784060563,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_Frozen-EF,78.3890477,102.953789,128.3932087,158.4929342,189.1560152,219.2317141,247.4849788,272.5925596,292.6420581000001,307.7840606000001,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_Frozen-EF-EndU,78.3890477,102.953789,128.3932087,158.4929342,189.1560152,219.2317141,247.4849788,272.5925596,292.6420581000001,307.7840606000001,failed-vetting,failed-vetting
GCAM 4.2,EMF30_D_Frozen-EF-SLCF,78.3890477,102.953789,128.3932087,158.4929342,189.1560152,219.2317141,247.4849788,272.5925596,292.6420581000001,307.7840606000001,failed-vetting,failed-vetting
GCAM 4.2,EMF30_SLCF,78.38904769734,102.650627957,128.341479399,158.779952235,189.692774805,219.88771685,248.174711353,273.090877468,292.90244636,307.686239852,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Baseline,77.1369860293,101.28131166125,131.11121320531,162.45216497477,192.70271628375,221.564295222203,248.09654481701,270.49832547888,286.51271111863,298.33836222491,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_cost100,77.1369860293,92.433280351595,120.628177055161,161.154733835261,208.45343972609,261.209566590546,316.933692937368,362.365988394752,387.443917638383,403.5293569055391,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_full,77.1369860293,92.671612921693,120.019337362523,158.027235204853,204.394766073895,256.78985343598,311.360042119981,357.659259959933,385.993132038916,403.242135290767,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_limbio,77.1369860293,92.671688455329,120.957601698349,162.075407880469,210.84374379407,265.076801293265,319.421722922495,363.157805860215,387.941023381093,402.1718759547831,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_nobeccs,77.1369860293,92.605525539149,123.819273011249,168.677738014691,219.272596640804,273.159798297024,325.971341008239,368.627240705038,398.399281288253,415.647194501324,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_nofuel,77.1369860293,92.511098876633,120.144473055083,158.643050817893,205.488616687106,257.183642493634,308.602413461506,350.274341537566,375.533054740578,390.315484735044,failed-vetting,failed-vetting
GCAM 4.2,EMF33_Med2C_none,77.1369860293,92.434419682399,124.066424300179,168.378055642932,217.471156842437,269.827838791598,322.648531099285,367.527186695623,390.578729601766,406.39980740674,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_full,77.1369860293,92.671612921693,126.161167560373,173.851272875952,226.978192071246,282.675527546278,333.309247084826,372.172216479119,400.271911719625,431.691330813062,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_limbio,77.1369860293,92.671688455329,134.305359579944,186.587026159962,242.399676833133,296.637478614791,342.754763845376,377.355775907538,400.30176530711,413.730999716901,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_nobeccs,77.1369860293,92.605525539149,141.658132429856,195.514111125604,251.297555012568,304.092250424827,348.972964099798,382.099350289802,404.392421605644,444.274951343621,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_nofuel,77.1369860293,92.511098876633,127.435334842403,175.578477084259,226.922231936046,279.406122056819,325.563406499315,356.541925135538,363.581431332264,433.443381169311,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_none,77.1369860293,92.434422504609,142.420418539993,193.514719964631,247.210658120922,302.118250374336,348.7546982954329,383.703463340717,422.231938526588,445.397032888528,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_hi_full,77.1369860293,101.28131166125,120.19855798718,156.49982454263,201.375545002915,252.418523285529,306.808522665013,354.1675672881829,384.623156402814,401.469022929785,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_hi_none,77.1369860293,101.1185882645,119.56216069176,154.34002054672,197.390032049255,245.788545369499,296.209144944411,343.060381293881,380.239536438496,402.147350127812,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_lo_full,77.1369860293,101.28131166125,121.024713769189,150.394642583266,181.410613891006,213.301281753224,245.943915380238,279.576606311964,309.140116858472,337.949921385076,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_lo_none,77.1369860293,101.1185882645,120.457069999316,149.078916345716,178.629895001476,209.771442097802,241.941175126303,274.381023611852,302.434370782475,327.210906580405,failed-vetting,failed-vetting
GCAM 4.2,SSP1-19,78.38901444459741,102.77999740496,124.98704814962,158.5823381596,204.2337708841,257.88172644435,305.37292084392,335.797794201259,351.006501386184,354.0985503692669,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 4.2,SSP1-26,78.3890144442691,102.750728739903,125.250306855387,154.094584917322,185.308691813035,222.35716227861,267.039351910789,305.049862614927,326.749260444061,332.382016227215,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-34,78.3890144442691,102.750728739903,127.223470925231,154.970440350009,182.545648620682,207.272198797879,234.117551154794,264.002753711352,289.702132889774,302.758221144589,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-45,78.3890144442691,102.750728739903,128.610982964164,156.380936488309,183.047734921141,204.54843218253,225.560573780084,243.529765799964,255.769745619624,255.962513866242,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-Baseline,78.38901522081,104.389480975,130.641422757,158.653775304,184.911806428,204.55168991,221.548560998,232.67797936,237.584810542,236.197851424,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP2-19,78.38901444459741,110.60965839907,148.7026107146,208.8850602059,263.15565707308,315.091176992161,363.8530327234809,409.378921120478,461.0252203742649,499.010854091361,failed-vetting,failed-vetting
GCAM 4.2,SSP2-26,78.3890144442691,110.592043592977,142.924395581027,194.849941208695,243.161676604612,292.840326817151,344.481460506689,389.966351184677,432.306479058321,474.9959306646691,failed-vetting,failed-vetting
GCAM 4.2,SSP2-34,78.3890144442691,110.592043592977,142.924395581027,175.090352998481,212.25365189839,253.196804250996,300.790526723468,349.575983705583,391.641814587189,426.490887494235,failed-vetting,failed-vetting
GCAM 4.2,SSP2-45,78.3890144442691,110.592043592977,142.924395581027,172.251089109728,206.071325191907,243.089244722889,286.564964137312,324.673608570201,351.947320646676,378.1343122594471,failed-vetting,failed-vetting
GCAM 4.2,SSP2-60,78.3890144442691,110.592043592977,142.924395581027,170.633481820976,198.140157037962,221.395097416813,244.710894246118,267.508450740673,291.680195701106,318.4107780406,failed-vetting,failed-vetting
GCAM 4.2,SSP2-Baseline,78.38901522081,112.077815242,143.479726854,172.9683894120001,201.255285283,224.034872913,246.042466991,265.177804623,279.320808754,289.611101828,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP3-Baseline,78.38901521981,107.532649603,130.779135144,147.299610758,161.519697155,169.077057482,178.980137332,192.127896008,205.229859196,220.995524447,C8,C8: exceed warming of 4°C (>=50%)
GCAM 4.2,SSP4-26,78.38901521981,109.924743368,154.61498272,198.656880668,242.05210886,279.520902109,310.6593230332,335.112988977621,356.455320609513,383.243487948179,failed-vetting,failed-vetting
GCAM 4.2,SSP4-34,78.38901444326909,109.924745512559,143.23653843773,179.347832514384,215.689402771733,249.293354217433,282.899840522531,310.743820481089,332.469526942391,352.404294467411,failed-vetting,failed-vetting
GCAM 4.2,SSP4-45,78.38901444326909,109.924745512559,140.013470692929,171.509545658025,201.783141507533,230.02931796622,260.495951379571,270.831616487532,280.317772018591,293.768970442375,failed-vetting,failed-vetting
GCAM 4.2,SSP4-60,78.38901444326909,109.924745512559,139.419397435728,165.608461567467,186.617248798897,202.113819949023,216.354753377733,228.98977749158,242.644725347479,257.90307997416,failed-vetting,failed-vetting
GCAM 4.2,SSP4-Baseline,78.38901521981,110.889073504,140.635323018,166.645727174,187.31776499,201.33561774,213.257615081,221.622679929,228.280719291,233.64222864,C7,C7: limit warming to 4°C (>50%)
GCAM 4.2,SSP5-19,78.38901444459741,113.95680290152,177.5069566494,275.2058743738,363.1028419581201,439.714588708986,499.4477004881759,535.5874809368061,553.517620360858,563.558340517784,failed-vetting,failed-vetting
GCAM 4.2,SSP5-26,78.38901522081,113.922401577,164.288732245,264.073351347,345.905398683,420.517841144,484.788620316,526.20551313263,537.893952845953,542.792271981381,failed-vetting,failed-vetting
GCAM 4.2,SSP5-34,78.3890144442692,113.922400982962,164.288732354036,237.583460212298,311.998960038393,381.081029500934,447.822245684656,499.507792409004,522.5207242902201,523.427965051836,failed-vetting,failed-vetting
GCAM 4.2,SSP5-45,78.3890144442692,113.922400982962,164.288732354036,225.424304730652,292.578173283145,354.455189874117,417.891340315448,472.784113260783,480.810085169577,473.307036491199,failed-vetting,failed-vetting
GCAM 4.2,SSP5-60,78.3890144442692,113.922400982962,164.288732354036,218.009687918864,269.256547739429,310.663023002848,350.605115161704,390.5352880850729,424.639272404209,452.0996946011711,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP5-Baseline,78.38901522081,115.909520182,165.938801226,225.57157541,279.185502816,316.89921659,345.894909443,364.125656201,367.73809221,363.8658654819999,no-climate-assessment,no-climate-assessment
GCAM 5.2,"NGFS1_Current policies (Hot house world, Rep)",75.50153375,101.1879068,134.9843737,169.9593439,203.3579774,231.5275251,258.1740193,280.6092504,295.6736562,305.7983713,C7,C7: limit warming to 4°C (>50%)
GCAM 5.2,"NGFS1_Immediate 2C with CDR (Orderly, Rep)",75.50153375,101.1879068,152.8736166,218.4534395,286.7258321,347.675544,399.2152297,433.8324399,449.9069645,477.1752408,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,NGFS2_Below 2°C,75.50153,94.51533,130.4944,184.0292,242.489,323.9773,394.2463,428.3765,448.4208,448.2214,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,NGFS2_Current Policies,75.50153,94.44149,124.8785,172.8559,212.7561,250.6985,283.5778,309.0605,325.3476,324.2153,C7,C7: limit warming to 4°C (>50%)
GCAM 5.3,NGFS2_Delayed Transition,75.50153,94.44149,124.8785,181.6107,274.8155,367.0148,415.6351,444.974,464.3499,468.0193,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,NGFS2_Divergent Net Zero Policies,75.50153,94.44149,146.977,222.8998,309.768,373.5988,415.8315,441.5029,461.7109,462.4459,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,NGFS2_Nationally Determined Contributions (NDCs),75.50153,97.77458,133.6777,185.8921,241.0167,295.486,344.7512,383.8319,410.9853,416.0097,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,NGFS2_Net-Zero 2050,75.50153,94.43239,129.9369,186.5342,263.292,345.8291,396.4365,420.4805,437.3443,432.3097,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_BAU,75.50153375449,97.9664432773052,128.438462309,160.991334500824,193.535162191614,225.164290997031,254.955497416016,280.283048527252,298.411934567087,310.97596437787,C7,C7: limit warming to 4°C (>50%)
GCAM 5.3,R_MAC_30_n0,75.50153375449,97.9664432773052,209.37835396851,245.383298172075,296.861003472029,348.690469079169,386.349378974738,416.026170916466,437.344567386005,450.861431002953,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_30_n8,75.50153375449,97.9664432773052,228.552355959964,273.544821742663,324.240769139221,369.239588584204,404.037159731584,433.099804096806,453.786807235583,466.118261819205,failed-vetting,failed-vetting
GCAM 5.3,R_MAC_35_n0,75.50153375449,97.9664432773052,167.205283680107,244.962405761319,296.949118099427,347.737978740312,386.68247182632,416.226947744269,437.608294831265,450.679904788482,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_35_n8,75.50153375449,97.9664432773052,183.353069758495,272.888049349373,324.694584481051,369.187576481713,404.630684422555,433.180613858523,453.398388355171,465.433613762986,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_40_n0,75.50153375449,97.9664432773052,152.567635198329,249.544904669661,297.334277741896,347.422551488519,387.32816045852,416.745490816069,437.843619697405,450.907052518181,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_40_n8,75.50153375449,97.9664432773052,161.057985466784,273.374464087575,324.673822378293,369.573318966518,405.879996133787,433.623328189543,452.809792098723,464.401842687848,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_45_n0,75.50153375449,97.9664432773052,145.543267281003,222.538231585673,296.73334161259,346.968583845117,386.795066623073,417.05200223984,438.007672608749,450.892931862373,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_45_n8,75.50153375449,97.9664432773052,151.311954405725,244.924404351513,323.222286389405,369.414794934499,405.646842069013,433.954499717394,452.47004958994,463.454799470367,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_50_n0,75.50153375449,97.9664432773052,141.061351184019,205.272810358415,298.094850738943,346.508941478696,386.335309931574,417.428479296674,438.412106854157,450.881809832831,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_50_n8,75.50153375449,97.9664432773052,145.704874533873,223.191825414533,321.294689378668,368.562222592178,405.592661199658,434.434620234741,452.409157638351,462.897546271913,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_55_n0,75.50153375449,97.9664432773052,137.773453897504,195.010137940007,275.118198248244,345.832276604342,385.947052007221,416.889328655814,438.721931604293,451.006306210482,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_55_n8,75.50153375449,97.9664432773052,141.841358699863,208.075282130169,303.210769413622,365.979873541946,404.834299160378,433.96939949268,452.430718471567,462.481657360886,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_MAC_60_n0,75.50153375449,97.9664432773052,135.206365295757,188.424628330744,258.209046375104,344.819611058442,385.493644487896,416.430741003705,439.048693729553,451.24036359067,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_60_n8,75.50153375449,97.9664432773052,138.898753849836,198.258077146194,282.90539310016,361.434669375786,403.12816190508,433.510480171504,452.594343325503,462.187193700055,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_MAC_65_n0,75.50153375449,97.9664432773052,133.131226471667,183.61594504017,246.003761663872,327.740052179947,384.897877246101,416.025951482898,438.663461737475,451.391622026697,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_65_n8,75.50153375449,97.9664432773052,136.532343023584,191.698682885631,266.760454105767,353.184190505554,400.878646659226,433.030206618608,451.952291939889,462.087606737822,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_70_n0,75.50153375449,97.9664432773052,131.395305434666,180.008959051889,237.317254544186,313.083074033807,384.600858509337,415.616778283891,438.25567649297,451.636393774745,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_70_n8,75.50153375449,97.9664432773052,134.574750123917,186.932015059064,254.326710058989,340.040725000972,398.184978480438,432.351885036048,451.418578694414,462.335603167326,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_75_n0,75.50153375449,97.9664432773052,129.952528522135,177.454347241782,231.020958337747,301.154166120898,372.560275968659,415.121653154592,437.849342611616,451.279806536543,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_75_n8,75.50153375449,97.9664432773052,132.922035620625,183.135881863752,244.87275154274,325.916331053593,393.890173111068,431.447020557837,450.935610438567,462.250507222059,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_80_n0,75.50153375449,97.9664432773052,128.948802179452,175.372956209617,226.317876954794,291.322645265272,360.928474635833,414.797886247512,437.391784479209,450.865128392527,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_80_n8,75.50153375449,97.9664432773052,131.489978733502,180.180877697306,237.755968550903,313.861622777947,385.298310923612,430.286111706232,450.299726945863,462.001798149393,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_85_n0,75.50153375449,97.9664432773052,128.111029201853,173.641562375898,222.658839065717,283.361984902162,350.548802802946,406.323193190373,436.88856242838,450.500736610491,C5,C5: limit warming to 2.5°C (>50%)
