Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_hi_none,135.1803,169.9181,110.2891,106.6726,120.2724,184.1428,191.814,197.9082,172.6301,131.2807,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,135.1591,169.7696,132.1318,130.3724,121.343,122.8877,149.6244,227.5526,240.6207,244.8302,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,135.1803,169.9181,132.662,132.2011,125.078,129.3221,159.7312,244.702,265.3159,270.7208,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,134.0302,165.9607,55.3712,28.6566,70.9976,102.2491,102.2915,94.1922,63.4168,31.9613,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,134.7054,165.7108,53.3452,27.2789,71.1246,94.7542,85.2841,64.8785,30.7841,7.6861,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,134.0302,165.9607,72.6431,85.1701,101.493,100.1587,103.6404,111.4785,108.5806,89.1324,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,134.7054,165.7108,68.9357,81.0547,99.5524,99.1727,103.6003,101.797,86.428,56.1358,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,134.276,170.2068,202.118,227.772,230.163,235.7764,280.8307,339.7457,363.0405,374.0694,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,134.951,172.4709,205.604,230.7057,232.7257,241.9214,289.9877,348.9377,365.2255,392.5403,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,155.0781,188.9912,190.5167,98.8815,99.044,76.5773,52.129,39.06,30.8695,24.1565,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,155.0781,188.9912,190.5167,100.7828,104.3005,84.9708,60.8568,48.0097,38.0238,29.8632,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,155.0781,188.9912,190.5167,113.4911,121.4582,107.1097,78.2422,57.6687,45.9693,35.8333,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,155.0781,188.9912,190.5167,122.2666,132.2387,125.2836,92.667,74.339,59.4179,46.6623,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,155.0781,188.9912,190.5167,133.3868,134.5958,130.1426,101.2795,79.6525,60.1218,47.4063,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,155.0781,188.9912,190.5167,140.4145,135.1247,130.196,105.0546,83.2739,66.99,52.6492,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,155.0781,188.9912,190.5167,145.4567,135.2994,130.1088,108.8705,86.8758,66.9809,52.6041,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,155.0781,188.9912,190.5167,151.9021,134.0606,128.1744,117.0796,96.3923,76.0337,59.904,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,155.0781,188.9912,190.5167,151.9021,134.0606,128.1744,117.0796,96.3923,76.0337,59.904,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,155.0781,188.9912,190.5167,94.8446,85.3285,68.25,46.162,35.807,28.2287,22.1685,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,155.0781,188.9912,190.5167,94.9153,93.7067,70.169,46.3115,35.6905,28.1837,22.144,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,155.0781,188.9912,190.5167,180.0448,156.873,143.6678,130.5096,128.5309,116.2137,105.2312,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,155.0781,188.9912,107.1632,134.1056,127.196,93.3721,67.822,51.8839,41.2443,32.3449,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,155.0781,188.9912,124.0956,147.9988,137.9544,117.6393,86.9427,63.6242,44.6617,35.0364,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,155.0781,188.9912,122.0985,147.668,139.1736,115.2191,84.7531,65.6515,52.3975,41.1022,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,155.0781,188.9912,133.8702,148.7348,137.2495,127.3371,96.1737,72.3646,53.4824,42.0963,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,155.0781,188.9912,133.7226,148.6247,136.8506,130.3041,99.2015,76.0139,61.0081,48.0179,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,155.0781,188.9912,136.8737,148.7062,136.2945,133.3611,102.5765,78.5578,59.9405,47.1114,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,155.0781,188.9912,142.4296,149.2683,134.4114,132.1349,113.9855,90.4177,71.054,55.8935,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,155.0781,188.9912,142.4296,149.2683,134.4114,132.1349,113.9855,90.4177,70.6063,55.5029,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,155.0781,188.9912,146.9925,150.084,134.3258,131.6614,119.8372,97.0638,77.3058,61.0543,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,155.0781,188.9912,146.9925,150.084,134.3258,131.6614,119.8372,97.0638,77.3058,61.0543,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,155.0781,188.9912,88.423,99.2379,80.6349,55.9454,34.9436,24.596,18.4832,14.6654,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,155.0781,188.9912,89.8905,106.2806,82.3472,57.3506,35.9634,24.2286,18.6417,14.7685,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,155.0781,188.9912,93.815,110.3665,96.0759,67.2232,43.54,28.0872,22.4274,17.6291,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,155.0781,188.9912,88.423,89.0195,77.9879,60.488,44.3508,31.9002,23.8772,19.2704,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
