Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_lo_none,0.1066,0.2353,0.9199,2.4248,5.1839,6.8207,9.0942,10.9899,12.9674,16.1442,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,0.1129,0.377,10.867,40.4462,43.1951,42.2471,48.252,60.555,82.5927,109.6977,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,0.1133,0.3964,12.2422,43.5239,46.6323,46.6764,57.7266,76.7553,109.386,146.9461,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,0.1129,0.377,7.1303,17.3134,29.2994,35.3593,37.8981,42.4169,50.2265,62.8176,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,0.1133,0.3964,8.0945,18.6052,30.0825,36.2159,39.8624,48.4888,59.7347,78.1046,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,0.1132,0.2562,0.5998,1.3523,2.7881,3.4638,3.9245,4.5487,5.4627,6.3302,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,0.1135,0.2589,0.6083000000000001,1.3643,2.7797,3.4898,3.9986,4.6289,5.5902,6.7536,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,0.4585,3.4836,9.8664,36.52,51.6509,80.1744,103.5321,118.9443,129.8661,139.4028,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,0.4585,3.4836,9.8664,35.8695,49.7307,77.2091,98.5132,112.5068,125.0105,135.5634,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,0.4585,3.4836,9.8664,31.9594,42.9979,69.0487,92.0358,112.8671,124.7058,135.783,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,0.4585,3.4836,9.8664,29.3598,39.7894,59.6978,86.9164,103.3398,117.3872,130.8103,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,0.4585,3.4836,9.8664,26.3852,38.0791,56.3971,82.8529,102.464,120.4187,132.6842,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,0.4585,3.4836,9.8664,24.653,37.2427,55.146,80.8967,100.603,115.5331,129.2627,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,0.4585,3.4836,9.8664,23.4141,36.6037,53.7889,78.5089,98.9667,116.7363,129.9851,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,0.4585,3.4836,9.8664,21.9011,36.0022,51.6827,73.0046,94.5241,112.9405,126.8953,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,0.4585,3.4836,9.8664,21.9011,36.0022,51.6827,73.0046,94.5241,112.9405,126.8953,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,0.4585,3.4836,9.8664,37.9262,61.9096,85.3262,107.1102,119.4191,130.4447,139.6675,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,0.4585,3.4836,9.8664,37.9017,55.6666,83.5005,106.9948,119.6916,130.5895,139.7957,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,0.4585,3.4836,9.8664,19.2972,33.1923,46.3552,61.6532,76.1425,90.3994,102.712,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,0.4585,3.4836,21.6091,30.5133,50.6723,77.3415,96.2195,110.6663,123.5537,134.5046,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,0.4585,3.4836,17.7694,26.1579,44.689,66.6919,88.9461,109.8775,132.5735,142.3081,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,0.4585,3.4836,18.1651,26.4425,45.0575,68.2527,89.9597,106.1167,119.8209,132.3803,C3,C3: limit warming to 2°C (>67%)
