Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,29.8057,39.5221,17.0185,19.1974,23.5153,23.6596,25.1157,25.3834,21.8426,14.0712,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,29.6731,40.6477,51.9834,62.0746,65.3673,65.4699,76.954,96.0037,110.0325,118.8364,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,29.8739,41.2421,52.8006,62.6041,65.7315,67.0036,79.2271,98.112,110.6671,124.4291,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,30.9123,40.0747,45.3524,25.9108,23.7739,18.6359,13.0112,9.6891,7.3687,5.4706,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,30.9123,40.0747,45.3524,26.3743,25.0983,20.8829,15.1691,11.7381,8.9825,6.7361,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,30.9123,40.0747,45.3524,29.4827,29.2067,26.6372,19.9037,14.8992,11.6078,8.7707,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,30.9123,40.0747,45.3524,31.7392,31.9588,30.9619,23.7919,19.0438,14.9503,11.4604,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,30.9123,40.0747,45.3524,34.3886,32.4193,32.0387,26.0013,20.6432,15.5953,12.0387,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,30.9123,40.0747,45.3524,35.8479,32.4197,31.8827,26.905,21.5346,17.0922,13.1464,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,30.9123,40.0747,45.3524,36.8042,32.5836,31.6733,27.7789,22.4335,17.2726,13.2915,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,30.9123,40.0747,45.3524,38.2197,33.0945,30.9666,29.7455,24.866,19.6013,15.1436,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,30.9123,40.0747,45.3524,38.2197,33.0945,30.9666,29.7455,24.866,19.6013,15.1436,C5,C5: limit warming to 2.5°C (>50%)
