Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,1.2478,3.3978,15.1132,49.8763,58.8972,71.3196,75.7274,78.4919,82.3584,86.801,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,1.2478,3.2185,14.1397,23.1183,31.6837,34.428,35.6017,37.6374,39.7041,43.2624,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,1.2478,3.3978,15.1132,50.0041,73.5134,78.1704,87.9797,86.0197,87.7296,95.118,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,1.1906,3.0387,7.1158,10.4806,12.6456,15.0477,16.4668,18.3528,19.7909,22.7088,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,1.2339,3.2073,27.7204,59.7959,61.8137,74.0136,80.2403,81.2836,85.2357,91.9778,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,1.2478,3.4174,28.192,46.2921,58.3737,71.8155,76.0188,80.8671,86.4498,91.532,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,1.234,3.2075,30.7487,67.9554,101.0348,116.5596,117.0641,125.6802,129.6606,141.1237,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,0.4996,1.0265,2.0297,3.5595,5.6698,7.5734,8.7821,9.8412,11.273,13.596,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,1.1818,4.5838,14.055,17.4642,16.8943,68.79563632970779,85.36490706338382,99.43827606890395,113.41595386425766,126.3087102973665,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,1.1818,4.5844,6.9202,18.1797,33.0518,68.79563632970779,85.36490706338382,99.43827606890395,113.41595386425766,126.3087102973665,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,1.1821,3.5091,4.5443,5.5428,7.047300000000001,68.79563632970779,85.36490706338382,99.43827606890395,113.41595386425766,126.3087102973665,no-climate-assessment,no-climate-assessment
