Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
BET EMF33,EMF33_Med2C_nofuel,0.0,272.835472078993,1233.18282618074,3065.48832868932,5593.07872990664,8807.638585315992,11590.8676100351,14880.8268389478,19118.3531995692,17214.1373889965,failed-vetting,failed-vetting
BET EMF33,EMF33_WB2C_cost100,0.0,386.820898974947,1996.49388505894,4961.389317471721,7652.19937256433,9602.08285496982,13208.4530520369,20778.5629997137,27107.3747346216,23633.5269467288,failed-vetting,failed-vetting
BET EMF33,EMF33_WB2C_full,0.0,379.174307680772,1981.02315408743,5051.366432972372,8117.94520388341,9997.4335312162,13571.2047411183,21231.4844499744,28030.7678053319,23483.582391226,failed-vetting,failed-vetting
BET EMF33,EMF33_WB2C_limbio,0.0,1005.55637249049,3638.379730521021,6961.142503334228,8738.52761531874,10515.7502602057,11015.672990542,10737.96278039,10060.1397976456,10081.6701236416,failed-vetting,failed-vetting
BET EMF33,EMF33_WB2C_nofuel,0.0,369.290185612526,1926.889437402989,4775.5256778799,8304.12276858835,10185.0594619619,13810.3838920678,21183.4728653402,27750.4535020804,23561.9632919309,failed-vetting,failed-vetting
BET EMF33,EMF33_tax_hi_full,0.0,36.3382155762389,300.282245281601,722.87369119961,1935.87190984897,4884.37655699826,7764.192914916909,10807.8888304982,15771.7252682771,24080.8916606566,failed-vetting,failed-vetting
BET EMF33,EMF33_tax_hi_none,0.0,202.568865766737,799.597624613862,2009.294069680989,4912.452529148622,8555.11296010759,8412.88140039059,7597.99823166043,6087.85473634547,4419.854840931111,failed-vetting,failed-vetting
BET EMF33,EMF33_tax_lo_full,0.0,121.579385473866,268.490249050457,569.615477320905,1421.62557514065,3544.41678980697,5464.72183079996,7998.35449070354,12073.4305489578,14088.3015004916,failed-vetting,failed-vetting
BET EMF33,EMF33_tax_lo_none,0.0,187.3720080168411,445.89890783653,983.625548507484,2258.00450517952,4972.78100833041,6306.17190683525,7061.429913170749,8386.70458842035,8631.0733719737,failed-vetting,failed-vetting
C3IAM 1.0,SSP1_5.0,0.0822186373387493,0.130695772046073,0.19343551699253,0.274804031968644,0.381110494311481,0.518572408449821,0.643138901822201,0.787596634277538,0.925218576437771,1.05035772724851,failed-vetting,failed-vetting
C3IAM 1.0,SSP1_BAU,0.0822186373387493,0.126649079777383,0.185098989109583,0.255023880882742,0.316098566049062,0.367924572334368,0.407243267859838,0.482767213396762,0.532966096113671,0.519848966879894,failed-vetting,failed-vetting
C3IAM 1.0,SSP1_NDC,0.0826953190850907,0.127331154358755,0.185452943746275,0.255501410800478,0.316732614454611,0.368481357449544,0.407855268313578,0.483398591629771,0.533784345790208,0.520480160292207,failed-vetting,failed-vetting
C3IAM 1.0,SSP2_5.0,0.0822186373387493,0.131065889306669,0.198962278415174,0.293590708510821,0.423665295127926,0.597692588351333,0.825486419149773,1.11794562916186,1.4799433991956,1.91182844056832,failed-vetting,failed-vetting
C3IAM 1.0,SSP2_BAU,0.0822186373387493,0.12717052394448,0.189496893138357,0.272025364753966,0.375862752907415,0.500864858133,0.636433009903347,0.775178493822032,0.87743630033964,0.859344923265922,failed-vetting,failed-vetting
C3IAM 1.0,SSP2_NDC,0.0832130143007587,0.128872403748921,0.191989831412702,0.276196812903531,0.383634319023542,0.51447301937645,0.656197087149303,0.803706997671407,0.918944782334451,0.935320881855534,failed-vetting,failed-vetting
C3IAM 1.0,SSP3_5.5,0.0822186373387493,0.130306369790328,0.196609280274941,0.288533929029745,0.413648120634351,0.581784768345506,0.804199439959151,1.09586742844835,1.47313140178093,1.95437101675923,failed-vetting,failed-vetting
C3IAM 1.0,SSP3_BAU,0.0822186373387493,0.12728503349731,0.189789070946297,0.273761952554118,0.38278377423513,0.517185383048264,0.670653031512014,0.818388997286063,0.936236262094444,1.0870955298366,failed-vetting,failed-vetting
C3IAM 1.0,SSP3_NDC,0.0835345196337083,0.130138225257107,0.195198731248365,0.282802403566194,0.397798250866299,0.543097720514625,0.71722074080235,0.913377844365564,1.07268754974464,1.23133873556483,failed-vetting,failed-vetting
C3IAM 2.0,2C-hybrid,0.8009766450794288,0.0176679496570853,1.870918093552309,99.96481056249696,1332.080855425675,6798.779075821694,16948.35799083345,23183.77933171659,27906.46542868144,33253.12402726872,no-climate-assessment,no-climate-assessment
C3IAM 2.0,2C-normal,0.8009766450794288,0.0008608934019532,0.0420889267846538,1.937144020473405,26.15491457598392,130.0923985155441,326.2648261313348,667.9412944103825,1095.291694804708,1501.937930003716,no-climate-assessment,no-climate-assessment
C3IAM 2.0,2C-with BECCS,0.8009766450794288,0.0019131570518955,0.0836282100135073,2.22708258787265,29.30209766914252,142.7186572883627,438.7216180707388,1508.288250319603,6775.339845077951,12244.66067549186,no-climate-assessment,no-climate-assessment
C3IAM 2.0,2C-with CCS,0.8009766450794288,0.0164572659782845,1.826262645314214,99.17409235082184,1324.609244519183,6809.460127714058,16914.98756092152,22322.68707099879,24367.45324517421,25577.08199997648,no-climate-assessment,no-climate-assessment
C3IAM 2.0,SSP2 BAU,0.8009766450794288,0.0003590330889938,0.0008118392417324,0.0019626703290453,0.0046937656078153,0.0085610628396446,0.0133725967526986,0.0164474336057852,0.0183179911747071,0.0195124865412794,no-climate-assessment,no-climate-assessment
COFFEE 1.1,CO_2Deg2020,0.0,0.0,372.627322,2400.907373,5992.512072,10567.980351,14953.048754,18123.988591,21120.135188,23778.504236,C4,C4: limit warming to 2°C (>50%)
COFFEE 1.1,CO_2Deg2030,0.0,0.0,0.0,2558.785451,6079.303216000001,10541.010564,14774.200788,17865.697813,20855.138678,23567.811438,C4,C4: limit warming to 2°C (>50%)
COFFEE 1.1,CO_BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C7,C7: limit warming to 4°C (>50%)
COFFEE 1.1,CO_Bridge,0.0,0.0,591.2261639999999,2268.590005,5679.116499000001,9530.586996,13214.457424,17439.737833,20864.207221,23566.299149,C3,C3: limit warming to 2°C (>67%)
COFFEE 1.1,CO_CurPol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6,C6: limit warming to 3°C (>50%)
COFFEE 1.1,CO_GPP,0.0,0.0,591.2261639999999,1821.718603,3859.888099,5241.844879,5845.553389000001,6336.846599,6899.018985000001,7699.216981999999,C5,C5: limit warming to 2.5°C (>50%)
COFFEE 1.1,CO_NDCplus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C6,C6: limit warming to 3°C (>50%)
