Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.2,EN_NPi2020_1200f,377.9183,435.4577,407.0957,450.1357,467.3396,464.6691,473.1536,489.3916,504.6173,525.7915,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,377.9183,435.4577,407.8975,451.1367,469.1827,466.1211,473.9503,491.3811,512.8878,530.0124,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,377.9183,435.4577,411.8992,452.4307,471.5719,469.3163,475.2982,491.7976,508.8672,528.0339,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,377.9183,435.4577,418.765,454.6236,475.7724,479.2256,482.0807,494.2847,511.7126,529.5191,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,377.9183,435.4577,418.765,454.6236,475.7724,479.2256,482.0807,494.2847,511.3661,529.0919,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,377.9183,435.4577,424.151,456.6146,478.5207,486.4571,486.8081,497.3035,513.7523,531.7645,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,377.9183,435.4577,424.151,456.6146,478.5207,486.4571,486.8081,497.3035,513.7523,531.7645,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,377.9183,435.4577,354.7878,394.5884,425.6872,439.4617,454.8991,479.5809,502.4155,521.6828,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,377.9183,435.4577,356.6537,408.3026,431.015,443.3661,458.1693,479.5687,503.1126,522.2924,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,377.9183,435.4577,361.6337,418.8677,433.4801,445.7459,461.2505,478.112,502.6654,522.1494,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,377.9183,435.4577,354.7878,381.1801,420.2953,447.2038,472.5282,495.0932,515.1618,531.8343,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,377.9183,435.4577,368.0655,427.0314,440.6841,445.9813,463.6419,477.7507,501.4719,521.5391,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,377.9183,435.4577,354.7878,398.6986,427.5815,446.4003,472.0772,494.8455,515.1226,531.8745,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,377.9183,435.4577,374.8408,433.8623,447.4444,445.8126,464.8906,478.0528,500.0006,520.7618,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,377.9183,435.4577,359.4835,415.9001,431.9977,445.4641,471.6737,494.72,515.2205,532.128,C3,C3: limit warming to 2°C (>67%)
